value,reportDate,prettyValue,realty_id,Адрес,URL,Год постройки,Этажность,Высота потолков,Тип перекрытий,Подъездов,Количество лифтов,Квартир,Реновация,Аварийность,Детская площадка,Спортивная площадка,Расстояние до первой станции,Расстояние до второй станции,Расстояние до третьей станции,Название первой станции,Название второй станции,Название третьей станции,Ближайшая станция после тритмента расстояние,Ближайшая станция после тритмента,Ближайшая станция до тритмента расстояние,Ближайшая станция до тритмента,Сокращение расстояния,cumprod,discounted_value,Number of queries
285068.0,2024-04-01,285 068 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.6694,170760.75236611956,10367.0
264979.0,2024-05-01,264 979 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.6694,158727.08757637473,12641.0
261355.0,2024-06-01,261 355 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.7547,148945.68872171882,21350.0
283884.0,2024-07-01,283 884 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.7547,161784.92049923065,14210.0
282526.0,2024-08-01,282 526 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.7547,161010.9990311734,28204.0
282526.0,2024-09-01,282 526 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.6769,168481.1258870535,78510.0
272608.0,2024-10-01,272 608 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.6769,162566.64082533246,19733.0
275545.0,2024-11-01,275 545 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.6769,164318.08694615064,17202.0
267192.0,2024-12-01,267 192 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.6248,164446.08567208273,38138.0
265325.0,2025-01-01,265 325 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.6248,163297.02117183653,20747.0
266333.0,2025-02-01,266 333 ₽/м²,49,"Москва, улица Академика Варги, 2",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+2&totalArea=32.5&roomsCount=1&offerId=312295732&floor=floorOne&repairType=repairTypeEuro,1974,9,2.7,Железобетонные,16.0,16 пассажирских,575.0,Нет,Нет,Нет,Нет,1124.0,1655.0,2733.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1124.0,Генерала Тюленева,1655.0,Тропарёво,531.0,1.6248,163917.40521910388,15638.0
203125.0,2020-07-01,203 125 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.6248,125015.3865091088,285.0
192630.0,2020-08-01,192 630 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.6248,118556.12998522897,231.0
223438.0,2020-09-01,223 438 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.1582,192918.32153341392,165.0
272727.0,2021-09-01,272 727 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.4572,187158.24869612957,11447.0
280374.0,2021-10-01,280 374 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.4572,192405.98407905572,3829.0
251977.0,2021-11-01,251 977 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.4572,172918.61103486136,5839.0
237778.0,2021-12-01,237 778 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5085,157625.45575074578,8106.0
237778.0,2022-01-01,237 778 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5085,157625.45575074578,5887.0
237778.0,2022-02-01,237 778 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5085,157625.45575074578,4637.0
220000.0,2022-03-01,220 000 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5334,143472.02295552366,6103.0
260912.0,2022-04-01,260 912 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5334,170152.60206077996,4312.0
293478.0,2022-05-01,293 478 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5334,191390.3743315508,6927.0
293478.0,2022-06-01,293 478 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5665,187346.31343759975,9903.0
261905.0,2022-09-01,261 905 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5985,163844.22896465435,6155.0
261905.0,2022-10-01,261 905 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5985,163844.22896465435,14684.0
248396.0,2022-11-01,248 396 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5985,155393.18110728808,24961.0
248396.0,2022-12-01,248 396 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.6162,153691.37482984777,17100.0
238783.0,2023-01-01,238 783 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.6162,147743.47234253187,10806.0
236553.0,2023-02-01,236 553 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.6162,146363.69261230045,12911.0
235583.0,2023-03-01,235 583 ₽/м²,50,"Москва, улица Академика Варги, 8",https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%B0%D1%80%D0%B3%D0%B8%2C+8&totalArea=65.6&roomsCount=3&offerId=312454781&floor=floorOther&repairType=repairTypeCosmetic,1974,12,2.7,Другие,3.0,6 пассажирских,142.0,Нет,Нет,Нет,Нет,1295.0,2301.0,2860.0,Генерала Тюленева,Тропарёво,Тёплый Стан,1295.0,Генерала Тюленева,2301.0,Тропарёво,1006.0,1.5821,148905.2525124834,18245.0
