value,reportDate,prettyValue,realty_id
298125.0,2022-11-01,298 125 ₽/м²,73
302511.0,2022-12-01,302 511 ₽/м²,73
304897.0,2023-01-01,304 897 ₽/м²,73
316541.0,2023-02-01,316 541 ₽/м²,73
330542.0,2023-03-01,330 542 ₽/м²,73
307614.0,2023-04-01,307 614 ₽/м²,73
305046.0,2023-05-01,305 046 ₽/м²,73
312738.0,2023-06-01,312 738 ₽/м²,73
310107.0,2023-07-01,310 107 ₽/м²,73
314317.0,2023-08-01,314 317 ₽/м²,73
309259.0,2023-09-01,309 259 ₽/м²,73
330323.0,2023-10-01,330 323 ₽/м²,73
321918.0,2023-11-01,321 918 ₽/м²,73
321918.0,2023-12-01,321 918 ₽/м²,73
345003.0,2024-01-01,345 003 ₽/м²,73
353722.0,2024-02-01,353 722 ₽/м²,73
345491.0,2024-03-01,345 491 ₽/м²,73
342518.0,2024-04-01,342 518 ₽/м²,73
346753.0,2024-05-01,346 753 ₽/м²,73
344255.0,2024-06-01,344 255 ₽/м²,73
337904.0,2024-07-01,337 904 ₽/м²,73
362779.0,2024-08-01,362 779 ₽/м²,73
369886.0,2024-09-01,369 886 ₽/м²,73
388509.0,2024-10-01,388 509 ₽/м²,73
378201.0,2024-11-01,378 201 ₽/м²,73
383042.0,2024-12-01,383 042 ₽/м²,73
380670.0,2025-01-01,380 670 ₽/м²,73
370789.0,2025-02-01,370 789 ₽/м²,73
235209.0,2020-03-01,235 209 ₽/м²,74
209668.0,2020-04-01,209 668 ₽/м²,74
227561.0,2020-05-01,227 561 ₽/м²,74
220034.0,2020-06-01,220 034 ₽/м²,74
214141.0,2020-07-01,214 141 ₽/м²,74
205656.0,2020-08-01,205 656 ₽/м²,74
257576.0,2020-09-01,257 576 ₽/м²,74
239521.0,2020-11-01,239 521 ₽/м²,74
277778.0,2020-12-01,277 778 ₽/м²,74
277778.0,2021-01-01,277 778 ₽/м²,74
277778.0,2021-02-01,277 778 ₽/м²,74
249740.0,2021-03-01,249 740 ₽/м²,74
260764.0,2021-04-01,260 764 ₽/м²,74
243750.0,2021-05-01,243 750 ₽/м²,74
226563.0,2021-06-01,226 563 ₽/м²,74
242653.0,2021-07-01,242 653 ₽/м²,74
237515.0,2021-08-01,237 515 ₽/м²,74
246032.0,2021-11-01,246 032 ₽/м²,74
241270.0,2021-12-01,241 270 ₽/м²,74
240476.0,2022-01-01,240 476 ₽/м²,74
240476.0,2022-02-01,240 476 ₽/м²,74
243651.0,2022-03-01,243 651 ₽/м²,74
264583.0,2022-08-01,264 583 ₽/м²,74
256250.0,2022-09-01,256 250 ₽/м²,74
266816.0,2022-10-01,266 816 ₽/м²,74
264574.0,2022-11-01,264 574 ₽/м²,74
257848.0,2022-12-01,257 848 ₽/м²,74
253363.0,2023-01-01,253 363 ₽/м²,74
250680.0,2023-02-01,250 680 ₽/м²,74
239844.0,2023-03-01,239 844 ₽/м²,74
260001.0,2023-04-01,260 001 ₽/м²,74
240079.0,2023-05-01,240 079 ₽/м²,74
239063.0,2023-06-01,239 063 ₽/м²,74
240313.0,2023-07-01,240 313 ₽/м²,74
240313.0,2023-08-01,240 313 ₽/м²,74
240313.0,2023-09-01,240 313 ₽/м²,74
317778.0,2023-11-01,317 778 ₽/м²,74
347003.0,2024-08-01,347 003 ₽/м²,74
328913.0,2024-09-01,328 913 ₽/м²,74
289155.0,2024-10-01,289 155 ₽/м²,74
228444.0,2024-11-01,228 444 ₽/м²,74
227819.0,2024-12-01,227 819 ₽/м²,74
268948.0,2025-01-01,268 948 ₽/м²,74
264615.0,2025-02-01,264 615 ₽/м²,74
266667.0,2021-02-01,266 667 ₽/м²,75
259259.0,2021-03-01,259 259 ₽/м²,75
253259.0,2021-04-01,253 259 ₽/м²,75
248067.0,2021-05-01,248 067 ₽/м²,75
253333.0,2021-06-01,253 333 ₽/м²,75
263333.0,2021-10-01,263 333 ₽/м²,75
263333.0,2021-11-01,263 333 ₽/м²,75
265487.0,2022-08-01,265 487 ₽/м²,75
252212.0,2022-09-01,252 212 ₽/м²,75
270046.0,2022-10-01,270 046 ₽/м²,75
254438.0,2022-11-01,254 438 ₽/м²,75
230088.0,2022-12-01,230 088 ₽/м²,75
301019.0,2023-04-01,301 019 ₽/м²,75
301019.0,2023-05-01,301 019 ₽/м²,75
335065.0,2023-09-01,335 065 ₽/м²,75
385714.0,2023-10-01,385 714 ₽/м²,75
281356.0,2024-01-01,281 356 ₽/м²,75
310606.0,2024-02-01,310 606 ₽/м²,75
265531.0,2024-03-01,265 531 ₽/м²,75
225000.0,2024-04-01,225 000 ₽/м²,75
225000.0,2024-05-01,225 000 ₽/м²,75
279167.0,2024-06-01,279 167 ₽/м²,75
297222.0,2024-07-01,297 222 ₽/м²,75
276137.0,2024-08-01,276 137 ₽/м²,75
276137.0,2024-09-01,276 137 ₽/м²,75
259237.0,2024-10-01,259 237 ₽/м²,75
225000.0,2024-11-01,225 000 ₽/м²,75
225000.0,2024-12-01,225 000 ₽/м²,75
276389.0,2025-02-01,276 389 ₽/м²,75
190889.0,2020-03-01,190 889 ₽/м²,76
172809.0,2020-04-01,172 809 ₽/м²,76
180000.0,2020-05-01,180 000 ₽/м²,76
176923.0,2020-06-01,176 923 ₽/м²,76
176923.0,2020-07-01,176 923 ₽/м²,76
189281.0,2020-08-01,189 281 ₽/м²,76
176923.0,2020-09-01,176 923 ₽/м²,76
218701.0,2020-10-01,218 701 ₽/м²,76
260479.0,2020-11-01,260 479 ₽/м²,76
248485.0,2021-02-01,248 485 ₽/м²,76
249925.0,2021-03-01,249 925 ₽/м²,76
243043.0,2021-04-01,243 043 ₽/м²,76
252711.0,2021-05-01,252 711 ₽/м²,76
229008.0,2021-09-01,229 008 ₽/м²,76
245795.0,2021-10-01,245 795 ₽/м²,76
241966.0,2021-11-01,241 966 ₽/м²,76
254923.0,2021-12-01,254 923 ₽/м²,76
238792.0,2022-01-01,238 792 ₽/м²,76
239441.0,2022-02-01,239 441 ₽/м²,76
240741.0,2022-03-01,240 741 ₽/м²,76
264111.0,2022-04-01,264 111 ₽/м²,76
248270.0,2022-05-01,248 270 ₽/м²,76
245115.0,2022-06-01,245 115 ₽/м²,76
245750.0,2022-07-01,245 750 ₽/м²,76
243066.0,2022-08-01,243 066 ₽/м²,76
251382.0,2022-09-01,251 382 ₽/м²,76
243087.0,2022-10-01,243 087 ₽/м²,76
229405.0,2022-11-01,229 405 ₽/м²,76
242381.0,2022-12-01,242 381 ₽/м²,76
245699.0,2023-01-01,245 699 ₽/м²,76
218462.0,2023-02-01,218 462 ₽/м²,76
218462.0,2023-03-01,218 462 ₽/м²,76
285536.0,2023-08-01,285 536 ₽/м²,76
285536.0,2023-09-01,285 536 ₽/м²,76
300494.0,2023-10-01,300 494 ₽/м²,76
315947.0,2023-11-01,315 947 ₽/м²,76
287730.0,2023-12-01,287 730 ₽/м²,76
320000.0,2024-01-01,320 000 ₽/м²,76
322551.0,2024-02-01,322 551 ₽/м²,76
341579.0,2024-03-01,341 579 ₽/м²,76
349405.0,2024-04-01,349 405 ₽/м²,76
343198.0,2024-05-01,343 198 ₽/м²,76
327273.0,2024-06-01,327 273 ₽/м²,76
300142.0,2024-07-01,300 142 ₽/м²,76
300142.0,2024-08-01,300 142 ₽/м²,76
261317.0,2024-10-01,261 317 ₽/м²,76
261317.0,2024-11-01,261 317 ₽/м²,76
250000.0,2025-02-01,250 000 ₽/м²,76
256410.0,2020-08-01,256 410 ₽/м²,77
256410.0,2020-09-01,256 410 ₽/м²,77
192953.0,2020-10-01,192 953 ₽/м²,77
204082.0,2020-11-01,204 082 ₽/м²,77
219050.0,2020-12-01,219 050 ₽/м²,77
224831.0,2021-01-01,224 831 ₽/м²,77
240137.0,2021-02-01,240 137 ₽/м²,77
240137.0,2021-03-01,240 137 ₽/м²,77
240137.0,2021-04-01,240 137 ₽/м²,77
240137.0,2021-05-01,240 137 ₽/м²,77
240137.0,2021-06-01,240 137 ₽/м²,77
270069.0,2021-07-01,270 069 ₽/м²,77
285034.0,2021-08-01,285 034 ₽/м²,77
281808.0,2021-09-01,281 808 ₽/м²,77
256866.0,2021-10-01,256 866 ₽/м²,77
237415.0,2021-11-01,237 415 ₽/м²,77
241024.0,2021-12-01,241 024 ₽/м²,77
235000.0,2022-01-01,235 000 ₽/м²,77
237222.0,2022-02-01,237 222 ₽/м²,77
282742.0,2022-03-01,282 742 ₽/м²,77
245000.0,2022-04-01,245 000 ₽/м²,77
241667.0,2022-05-01,241 667 ₽/м²,77
235000.0,2022-06-01,235 000 ₽/м²,77
293872.0,2022-07-01,293 872 ₽/м²,77
293872.0,2022-08-01,293 872 ₽/м²,77
277101.0,2022-09-01,277 101 ₽/м²,77
274439.0,2022-10-01,274 439 ₽/м²,77
256884.0,2022-11-01,256 884 ₽/м²,77
256884.0,2022-12-01,256 884 ₽/м²,77
231667.0,2023-01-01,231 667 ₽/м²,77
231667.0,2023-02-01,231 667 ₽/м²,77
240677.0,2023-03-01,240 677 ₽/м²,77
266886.0,2023-04-01,266 886 ₽/м²,77
289664.0,2023-05-01,289 664 ₽/м²,77
307317.0,2023-06-01,307 317 ₽/м²,77
307317.0,2023-07-01,307 317 ₽/м²,77
266667.0,2023-08-01,266 667 ₽/м²,77
241667.0,2023-09-01,241 667 ₽/м²,77
300733.0,2023-10-01,300 733 ₽/м²,77
300733.0,2023-11-01,300 733 ₽/м²,77
370968.0,2024-01-01,370 968 ₽/м²,77
346878.0,2025-02-01,346 878 ₽/м²,77
217564.0,2020-03-01,217 564 ₽/м²,78
236538.0,2020-04-01,236 538 ₽/м²,78
236538.0,2020-05-01,236 538 ₽/м²,78
226750.0,2020-07-01,226 750 ₽/м²,78
233380.0,2020-08-01,233 380 ₽/м²,78
242071.0,2020-09-01,242 071 ₽/м²,78
237500.0,2020-10-01,237 500 ₽/м²,78
237500.0,2020-11-01,237 500 ₽/м²,78
237500.0,2020-12-01,237 500 ₽/м²,78
245636.0,2021-01-01,245 636 ₽/м²,78
245636.0,2021-02-01,245 636 ₽/м²,78
232853.0,2021-03-01,232 853 ₽/м²,78
237500.0,2021-04-01,237 500 ₽/м²,78
237500.0,2021-05-01,237 500 ₽/м²,78
316667.0,2021-07-01,316 667 ₽/м²,78
325214.0,2021-08-01,325 214 ₽/м²,78
336538.0,2021-09-01,336 538 ₽/м²,78
332692.0,2021-10-01,332 692 ₽/м²,78
326923.0,2021-11-01,326 923 ₽/м²,78
326923.0,2021-12-01,326 923 ₽/м²,78
326923.0,2022-01-01,326 923 ₽/м²,78
326923.0,2022-02-01,326 923 ₽/м²,78
321970.0,2022-04-01,321 970 ₽/м²,78
310606.0,2022-05-01,310 606 ₽/м²,78
301136.0,2022-06-01,301 136 ₽/м²,78
301136.0,2022-07-01,301 136 ₽/м²,78
284091.0,2022-08-01,284 091 ₽/м²,78
289914.0,2022-09-01,289 914 ₽/м²,78
344984.0,2022-10-01,344 984 ₽/м²,78
394231.0,2022-11-01,394 231 ₽/м²,78
310345.0,2023-02-01,310 345 ₽/м²,78
306207.0,2023-03-01,306 207 ₽/м²,78
302069.0,2023-04-01,302 069 ₽/м²,78
318061.0,2023-05-01,318 061 ₽/м²,78
321243.0,2023-06-01,321 243 ₽/м²,78
321243.0,2023-07-01,321 243 ₽/м²,78
294360.0,2023-08-01,294 360 ₽/м²,78
281290.0,2023-10-01,281 290 ₽/м²,78
281290.0,2023-11-01,281 290 ₽/м²,78
279487.0,2023-12-01,279 487 ₽/м²,78
343327.0,2024-01-01,343 327 ₽/м²,78
328773.0,2024-02-01,328 773 ₽/м²,78
375494.0,2024-03-01,375 494 ₽/м²,78
375494.0,2024-04-01,375 494 ₽/м²,78
375494.0,2024-05-01,375 494 ₽/м²,78
375494.0,2024-06-01,375 494 ₽/м²,78
375494.0,2024-07-01,375 494 ₽/м²,78
375494.0,2024-08-01,375 494 ₽/м²,78
363757.0,2024-09-01,363 757 ₽/м²,78
363757.0,2024-10-01,363 757 ₽/м²,78
363757.0,2025-01-01,363 757 ₽/м²,78
371068.0,2025-02-01,371 068 ₽/м²,78
306530.0,2020-03-01,306 530 ₽/м²,79
300335.0,2020-04-01,300 335 ₽/м²,79
299276.0,2020-05-01,299 276 ₽/м²,79
300335.0,2020-06-01,300 335 ₽/м²,79
292361.0,2020-07-01,292 361 ₽/м²,79
302362.0,2020-08-01,302 362 ₽/м²,79
303241.0,2020-09-01,303 241 ₽/м²,79
376707.0,2020-10-01,376 707 ₽/м²,79
368827.0,2020-11-01,368 827 ₽/м²,79
369955.0,2020-12-01,369 955 ₽/м²,79
323303.0,2021-01-01,323 303 ₽/м²,79
328704.0,2021-02-01,328 704 ₽/м²,79
348019.0,2021-03-01,348 019 ₽/м²,79
352307.0,2021-04-01,352 307 ₽/м²,79
354784.0,2021-05-01,354 784 ₽/м²,79
364385.0,2021-06-01,364 385 ₽/м²,79
366332.0,2021-07-01,366 332 ₽/м²,79
361047.0,2021-08-01,361 047 ₽/м²,79
356313.0,2021-09-01,356 313 ₽/м²,79
357887.0,2021-10-01,357 887 ₽/м²,79
372321.0,2021-11-01,372 321 ₽/м²,79
375528.0,2021-12-01,375 528 ₽/м²,79
377013.0,2022-01-01,377 013 ₽/м²,79
392781.0,2022-02-01,392 781 ₽/м²,79
410757.0,2022-03-01,410 757 ₽/м²,79
426180.0,2022-04-01,426 180 ₽/м²,79
417641.0,2022-05-01,417 641 ₽/м²,79
412675.0,2022-06-01,412 675 ₽/м²,79
407997.0,2022-07-01,407 997 ₽/м²,79
399446.0,2022-08-01,399 446 ₽/м²,79
386312.0,2022-09-01,386 312 ₽/м²,79
394434.0,2022-10-01,394 434 ₽/м²,79
395349.0,2022-11-01,395 349 ₽/м²,79
479200.0,2023-05-01,479 200 ₽/м²,79
479200.0,2023-06-01,479 200 ₽/м²,79
479200.0,2023-07-01,479 200 ₽/м²,79
479200.0,2023-08-01,479 200 ₽/м²,79
479200.0,2023-09-01,479 200 ₽/м²,79
491707.0,2023-10-01,491 707 ₽/м²,79
489622.0,2023-11-01,489 622 ₽/м²,79
483089.0,2023-12-01,483 089 ₽/м²,79
479224.0,2024-01-01,479 224 ₽/м²,79
496724.0,2024-02-01,496 724 ₽/м²,79
494405.0,2024-03-01,494 405 ₽/м²,79
491945.0,2024-04-01,491 945 ₽/м²,79
500898.0,2024-05-01,500 898 ₽/м²,79
493212.0,2024-06-01,493 212 ₽/м²,79
494890.0,2024-07-01,494 890 ₽/м²,79
494890.0,2024-08-01,494 890 ₽/м²,79
476181.0,2024-09-01,476 181 ₽/м²,79
467068.0,2024-10-01,467 068 ₽/м²,79
442002.0,2024-11-01,442 002 ₽/м²,79
444845.0,2024-12-01,444 845 ₽/м²,79
444845.0,2025-01-01,444 845 ₽/м²,79
483520.0,2025-02-01,483 520 ₽/м²,79
185255.0,2020-07-01,185 255 ₽/м²,80
185255.0,2020-08-01,185 255 ₽/м²,80
217322.0,2020-09-01,217 322 ₽/м²,80
222107.0,2020-10-01,222 107 ₽/м²,80
192582.0,2020-11-01,192 582 ₽/м²,80
186876.0,2020-12-01,186 876 ₽/м²,80
199715.0,2021-02-01,199 715 ₽/м²,80
264650.0,2021-03-01,264 650 ₽/м²,80
260103.0,2021-04-01,260 103 ₽/м²,80
250000.0,2021-05-01,250 000 ₽/м²,80
249467.0,2021-06-01,249 467 ₽/м²,80
248222.0,2021-07-01,248 222 ₽/м²,80
250000.0,2021-08-01,250 000 ₽/м²,80
299751.0,2021-09-01,299 751 ₽/м²,80
250000.0,2021-10-01,250 000 ₽/м²,80
267486.0,2021-11-01,267 486 ₽/м²,80
258979.0,2021-12-01,258 979 ₽/м²,80
295414.0,2022-08-01,295 414 ₽/м²,80
298667.0,2022-09-01,298 667 ₽/м²,80
293065.0,2022-10-01,293 065 ₽/м²,80
282031.0,2022-11-01,282 031 ₽/м²,80
287661.0,2022-12-01,287 661 ₽/м²,80
291275.0,2023-01-01,291 275 ₽/м²,80
267428.0,2023-02-01,267 428 ₽/м²,80
279964.0,2023-03-01,279 964 ₽/м²,80
273895.0,2023-04-01,273 895 ₽/м²,80
257222.0,2023-05-01,257 222 ₽/м²,80
255240.0,2023-06-01,255 240 ₽/м²,80
270415.0,2023-07-01,270 415 ₽/м²,80
283562.0,2023-08-01,283 562 ₽/м²,80
288221.0,2023-09-01,288 221 ₽/м²,80
288714.0,2023-10-01,288 714 ₽/м²,80
298032.0,2023-11-01,298 032 ₽/м²,80
266331.0,2023-12-01,266 331 ₽/м²,80
264286.0,2024-01-01,264 286 ₽/м²,80
264286.0,2024-02-01,264 286 ₽/м²,80
264286.0,2024-03-01,264 286 ₽/м²,80
273572.0,2024-04-01,273 572 ₽/м²,80
280684.0,2024-05-01,280 684 ₽/м²,80
277097.0,2024-06-01,277 097 ₽/м²,80
288986.0,2024-07-01,288 986 ₽/м²,80
273224.0,2024-08-01,273 224 ₽/м²,80
271403.0,2024-09-01,271 403 ₽/м²,80
279398.0,2024-10-01,279 398 ₽/м²,80
285700.0,2024-11-01,285 700 ₽/м²,80
278565.0,2024-12-01,278 565 ₽/м²,80
284356.0,2025-01-01,284 356 ₽/м²,80
279594.0,2025-02-01,279 594 ₽/м²,80
245536.0,2020-03-01,245 536 ₽/м²,81
245536.0,2020-04-01,245 536 ₽/м²,81
245536.0,2020-05-01,245 536 ₽/м²,81
242333.0,2020-06-01,242 333 ₽/м²,81
239130.0,2020-07-01,239 130 ₽/м²,81
264774.0,2020-08-01,264 774 ₽/м²,81
236364.0,2020-11-01,236 364 ₽/м²,81
258232.0,2021-03-01,258 232 ₽/м²,81
255633.0,2021-04-01,255 633 ₽/м²,81
296421.0,2021-11-01,296 421 ₽/м²,81
300973.0,2021-12-01,300 973 ₽/м²,81
354545.0,2022-01-01,354 545 ₽/м²,81
371280.0,2022-02-01,371 280 ₽/м²,81
368006.0,2022-03-01,368 006 ₽/м²,81
359104.0,2022-04-01,359 104 ₽/м²,81
362097.0,2022-05-01,362 097 ₽/м²,81
331187.0,2022-06-01,331 187 ₽/м²,81
325560.0,2022-07-01,325 560 ₽/м²,81
328251.0,2022-08-01,328 251 ₽/м²,81
330770.0,2022-09-01,330 770 ₽/м²,81
331935.0,2022-10-01,331 935 ₽/м²,81
324736.0,2022-11-01,324 736 ₽/м²,81
313821.0,2022-12-01,313 821 ₽/м²,81
301029.0,2023-01-01,301 029 ₽/м²,81
300301.0,2023-02-01,300 301 ₽/м²,81
310714.0,2023-03-01,310 714 ₽/м²,81
325872.0,2023-04-01,325 872 ₽/м²,81
308523.0,2023-05-01,308 523 ₽/м²,81
314778.0,2023-06-01,314 778 ₽/м²,81
325862.0,2023-07-01,325 862 ₽/м²,81
325862.0,2023-08-01,325 862 ₽/м²,81
325862.0,2023-09-01,325 862 ₽/м²,81
323179.0,2023-10-01,323 179 ₽/м²,81
321466.0,2023-11-01,321 466 ₽/м²,81
318086.0,2023-12-01,318 086 ₽/м²,81
317647.0,2024-01-01,317 647 ₽/м²,81
314345.0,2024-02-01,314 345 ₽/м²,81
341057.0,2024-03-01,341 057 ₽/м²,81
339562.0,2024-04-01,339 562 ₽/м²,81
350495.0,2024-05-01,350 495 ₽/м²,81
353333.0,2024-06-01,353 333 ₽/м²,81
370516.0,2024-07-01,370 516 ₽/м²,81
344970.0,2024-08-01,344 970 ₽/м²,81
332886.0,2024-09-01,332 886 ₽/м²,81
351978.0,2024-10-01,351 978 ₽/м²,81
331335.0,2024-11-01,331 335 ₽/м²,81
334027.0,2024-12-01,334 027 ₽/м²,81
326927.0,2025-01-01,326 927 ₽/м²,81
326927.0,2025-02-01,326 927 ₽/м²,81
280606.0,2020-03-01,280 606 ₽/м²,82
281951.0,2020-04-01,281 951 ₽/м²,82
283166.0,2020-05-01,283 166 ₽/м²,82
279455.0,2020-06-01,279 455 ₽/м²,82
283298.0,2020-07-01,283 298 ₽/м²,82
288064.0,2020-08-01,288 064 ₽/м²,82
295467.0,2020-09-01,295 467 ₽/м²,82
291741.0,2020-10-01,291 741 ₽/м²,82
292233.0,2020-11-01,292 233 ₽/м²,82
298047.0,2020-12-01,298 047 ₽/м²,82
308462.0,2021-01-01,308 462 ₽/м²,82
312357.0,2021-02-01,312 357 ₽/м²,82
311286.0,2021-03-01,311 286 ₽/м²,82
321715.0,2021-04-01,321 715 ₽/м²,82
336716.0,2021-05-01,336 716 ₽/м²,82
345193.0,2021-06-01,345 193 ₽/м²,82
343752.0,2021-07-01,343 752 ₽/м²,82
336952.0,2021-08-01,336 952 ₽/м²,82
347542.0,2021-09-01,347 542 ₽/м²,82
337981.0,2021-10-01,337 981 ₽/м²,82
335198.0,2021-11-01,335 198 ₽/м²,82
338250.0,2021-12-01,338 250 ₽/м²,82
377883.0,2022-01-01,377 883 ₽/м²,82
368426.0,2022-02-01,368 426 ₽/м²,82
392347.0,2022-03-01,392 347 ₽/м²,82
417207.0,2022-04-01,417 207 ₽/м²,82
404929.0,2022-05-01,404 929 ₽/м²,82
394362.0,2022-06-01,394 362 ₽/м²,82
388001.0,2022-07-01,388 001 ₽/м²,82
431628.0,2022-08-01,431 628 ₽/м²,82
421295.0,2022-09-01,421 295 ₽/м²,82
434185.0,2022-10-01,434 185 ₽/м²,82
396229.0,2022-11-01,396 229 ₽/м²,82
415841.0,2022-12-01,415 841 ₽/м²,82
407414.0,2023-01-01,407 414 ₽/м²,82
397959.0,2023-02-01,397 959 ₽/м²,82
393870.0,2023-03-01,393 870 ₽/м²,82
400800.0,2023-04-01,400 800 ₽/м²,82
406310.0,2023-05-01,406 310 ₽/м²,82
400199.0,2023-06-01,400 199 ₽/м²,82
411443.0,2023-07-01,411 443 ₽/м²,82
419199.0,2023-08-01,419 199 ₽/м²,82
420792.0,2023-09-01,420 792 ₽/м²,82
424600.0,2023-10-01,424 600 ₽/м²,82
422164.0,2023-11-01,422 164 ₽/м²,82
426985.0,2023-12-01,426 985 ₽/м²,82
434019.0,2024-01-01,434 019 ₽/м²,82
427303.0,2024-02-01,427 303 ₽/м²,82
425697.0,2024-03-01,425 697 ₽/м²,82
431597.0,2024-04-01,431 597 ₽/м²,82
418208.0,2024-05-01,418 208 ₽/м²,82
433427.0,2024-06-01,433 427 ₽/м²,82
423288.0,2024-07-01,423 288 ₽/м²,82
428696.0,2024-08-01,428 696 ₽/м²,82
451352.0,2024-09-01,451 352 ₽/м²,82
438666.0,2024-10-01,438 666 ₽/м²,82
418795.0,2024-11-01,418 795 ₽/м²,82
425431.0,2024-12-01,425 431 ₽/м²,82
447191.0,2025-01-01,447 191 ₽/м²,82
448795.0,2025-02-01,448 795 ₽/м²,82
179063.0,2021-05-01,179 063 ₽/м²,83
193532.0,2021-06-01,193 532 ₽/м²,83
193532.0,2021-07-01,193 532 ₽/м²,83
202667.0,2021-08-01,202 667 ₽/м²,83
202667.0,2021-09-01,202 667 ₽/м²,83
212404.0,2021-10-01,212 404 ₽/м²,83
211747.0,2021-11-01,211 747 ₽/м²,83
213080.0,2021-12-01,213 080 ₽/м²,83
197710.0,2022-01-01,197 710 ₽/м²,83
193054.0,2022-02-01,193 054 ₽/м²,83
185979.0,2022-03-01,185 979 ₽/м²,83
183224.0,2022-04-01,183 224 ₽/м²,83
179683.0,2022-05-01,179 683 ₽/м²,83
179227.0,2022-06-01,179 227 ₽/м²,83
171233.0,2022-07-01,171 233 ₽/м²,83
171233.0,2022-08-01,171 233 ₽/м²,83
176058.0,2022-09-01,176 058 ₽/м²,83
176471.0,2022-10-01,176 471 ₽/м²,83
175000.0,2022-11-01,175 000 ₽/м²,83
173529.0,2022-12-01,173 529 ₽/м²,83
186207.0,2023-06-01,186 207 ₽/м²,83
179694.0,2023-07-01,179 694 ₽/м²,83
228500.0,2023-08-01,228 500 ₽/м²,83
205882.0,2024-04-01,205 882 ₽/м²,83
202941.0,2024-05-01,202 941 ₽/м²,83
202941.0,2024-06-01,202 941 ₽/м²,83
202941.0,2024-07-01,202 941 ₽/м²,83
213235.0,2024-08-01,213 235 ₽/м²,83
213235.0,2024-09-01,213 235 ₽/м²,83
213235.0,2024-10-01,213 235 ₽/м²,83
213235.0,2024-11-01,213 235 ₽/м²,83
213235.0,2024-12-01,213 235 ₽/м²,83
210645.0,2025-01-01,210 645 ₽/м²,83
208024.0,2025-02-01,208 024 ₽/м²,83
159129.0,2020-10-01,159 129 ₽/м²,84
159129.0,2020-11-01,159 129 ₽/м²,84
174242.0,2021-07-01,174 242 ₽/м²,84
171212.0,2021-08-01,171 212 ₽/м²,84
171212.0,2021-09-01,171 212 ₽/м²,84
220588.0,2021-11-01,220 588 ₽/м²,84
220588.0,2021-12-01,220 588 ₽/м²,84
193333.0,2022-12-01,193 333 ₽/м²,84
193333.0,2023-01-01,193 333 ₽/м²,84
188333.0,2023-03-01,188 333 ₽/м²,84
180833.0,2023-04-01,180 833 ₽/м²,84
176667.0,2023-05-01,176 667 ₽/м²,84
232653.0,2024-10-01,232 653 ₽/м²,84
224490.0,2024-11-01,224 490 ₽/м²,84
250531.0,2025-02-01,250 531 ₽/м²,84
163029.0,2020-03-01,163 029 ₽/м²,85
157058.0,2020-04-01,157 058 ₽/м²,85
157058.0,2020-05-01,157 058 ₽/м²,85
147974.0,2020-06-01,147 974 ₽/м²,85
157058.0,2020-07-01,157 058 ₽/м²,85
154076.0,2020-08-01,154 076 ₽/м²,85
154076.0,2020-09-01,154 076 ₽/м²,85
154076.0,2020-10-01,154 076 ₽/м²,85
164063.0,2020-11-01,164 063 ₽/м²,85
172396.0,2020-12-01,172 396 ₽/м²,85
189243.0,2021-01-01,189 243 ₽/м²,85
185259.0,2021-02-01,185 259 ₽/м²,85
181275.0,2021-03-01,181 275 ₽/м²,85
179283.0,2021-04-01,179 283 ₽/м²,85
175299.0,2021-05-01,175 299 ₽/м²,85
252941.0,2021-07-01,252 941 ₽/м²,85
235294.0,2021-08-01,235 294 ₽/м²,85
235294.0,2021-09-01,235 294 ₽/м²,85
226824.0,2021-10-01,226 824 ₽/м²,85
221499.0,2021-11-01,221 499 ₽/м²,85
213018.0,2021-12-01,213 018 ₽/м²,85
207101.0,2022-01-01,207 101 ₽/м²,85
238462.0,2022-02-01,238 462 ₽/м²,85
209862.0,2022-03-01,209 862 ₽/м²,85
204931.0,2022-04-01,204 931 ₽/м²,85
204931.0,2022-05-01,204 931 ₽/м²,85
260000.0,2022-12-01,260 000 ₽/м²,85
260000.0,2023-01-01,260 000 ₽/м²,85
257000.0,2023-03-01,257 000 ₽/м²,85
244871.0,2023-04-01,244 871 ₽/м²,85
241271.0,2023-05-01,241 271 ₽/м²,85
241271.0,2023-06-01,241 271 ₽/м²,85
241271.0,2023-07-01,241 271 ₽/м²,85
241630.0,2023-08-01,241 630 ₽/м²,85
244114.0,2023-09-01,244 114 ₽/м²,85
241271.0,2023-10-01,241 271 ₽/м²,85
241271.0,2023-11-01,241 271 ₽/м²,85
239792.0,2023-12-01,239 792 ₽/м²,85
229783.0,2024-01-01,229 783 ₽/м²,85
214808.0,2024-02-01,214 808 ₽/м²,85
220833.0,2024-03-01,220 833 ₽/м²,85
220833.0,2024-04-01,220 833 ₽/м²,85
215555.0,2024-05-01,215 555 ₽/м²,85
218750.0,2024-06-01,218 750 ₽/м²,85
218750.0,2024-07-01,218 750 ₽/м²,85
228333.0,2024-08-01,228 333 ₽/м²,85
225833.0,2024-09-01,225 833 ₽/м²,85
244611.0,2024-10-01,244 611 ₽/м²,85
225000.0,2025-01-01,225 000 ₽/м²,85
225000.0,2025-02-01,225 000 ₽/м²,85
161765.0,2020-03-01,161 765 ₽/м²,86
161765.0,2020-04-01,161 765 ₽/м²,86
161765.0,2020-05-01,161 765 ₽/м²,86
152941.0,2020-06-01,152 941 ₽/м²,86
140987.0,2020-07-01,140 987 ₽/м²,86
